"","V1","V2"
"570",4.0040513854604e-40,7.73819060506985e-37
"571",1.63805936263738e-66,6.26579485003179e-07
"572",0.00236642199946993,2.22816102897666e-38
"573",9.26900323439127e-18,3.38882869974443e-25
"574",8.05371085322171e-22,6.99337257378558e-05
"575",1.70193045135005e-38,2.10451564946465e-21
"576",5.70043999791001e-22,3.64840857642549e-17
"577",1.45232082863653e-64,1.3160742032203e-40
"578",4.67561662208722e-52,3.23895709248567e-24
"579",1.03808568830952e-23,6.49677843630434e-33
"580",2.76940726165803e-12,0.0180449147054661
"581",4.52622403673925e-26,5.81570915641173e-26
"582",3.27142952045429e-08,8.50852119940237e-21
"583",1.60701821796152e-17,3.90625200422346e-21
"584",2.97669117337373e-35,1.8032957616726e-07
"585",4.04625465624708e-50,1.86231679107271e-16
"586",2.18926953187777e-56,1.20628764191034e-26
"587",1.22192959767872e-12,9.07202950958391e-10
"588",4.71615971472467e-49,7.35937426004291e-16
"589",2.19884002053517e-37,0.00034446917983084
"590",6.36625611572204e-60,4.57690370339304e-48
"591",5.76108600802487e-47,8.70963546004159e-15
"592",1.61763230924857e-26,1.45392319363537e-15
"593",3.65152567132791e-15,2.02240956536623e-05
"594",1.2402596622753e-28,5.76736279995859e-20
"595",1.53483529673434e-69,6.98803482298053e-37
"596",1.07477227852027e-56,1.54885013908326e-26
"597",4.50795049194641e-41,0.0142752901389758
"598",7.69771513055416e-10,2.0846238019903e-08
"599",1.09248596871598e-41,7.83231155199427e-41
"600",1.66573856274381e-37,3.41320786268822e-13
"601",1.22224679177354e-22,0.0220054651050809
"602",6.16182869870687e-52,2.89806316456909e-23
"603",1.20969655809532e-15,1.65003003680441e-05
"604",1.24683251664189e-17,2.26811502768641e-20
"605",0.00327693400084757,2.93621471835379e-28
"606",1.73768449283199e-31,7.76985222169616e-12
"607",3.57506614179936e-56,1.50533742084937e-20
"608",2.50107243463587e-32,9.71399765503034e-16
"609",2.75365985286968e-50,4.98499576262972e-13
"610",2.74362956141319e-33,9.61351255626199e-12
"611",1.95214701740901e-62,3.73014539536722e-14
"612",3.01710902898783e-29,8.07368285052939e-18
"613",6.99398772474365e-61,4.3792809086646e-44
"614",1.29686100824808e-36,4.15855336890062e-25
"615",1.54732929859704e-29,2.40810369585236e-07
"616",4.87376518890884e-10,1.25602101284727e-05
"617",3.62093149249744e-27,4.07092029815486e-28
"618",1.58867051845913e-30,4.24217550433454e-12
"619",0.00379996381795996,7.77289569839904e-25
"620",1.03837683264161e-24,0.00614962667243693
"621",5.86716036571248e-24,7.33581627586983e-26
"622",1.78043832589009e-07,7.1102993670963e-26
"623",3.1861643333227e-64,2.27336017469117e-45
"624",6.65474566623465e-18,0.0201738220421458
"625",2.28517972570077e-15,7.29901227956063e-20
"626",1.10012493062234e-22,0.00159043234760846
"627",1.56466110648316e-37,2.02762160501689e-42
"628",9.74042678993922e-24,0.0108946434253359
"629",1.71068068314272e-51,1.53087767409218e-17
"630",2.37333465367425e-09,4.49040429546388e-20
"631",6.61719448424223e-57,6.06656458685739e-24
"632",3.35360547839899e-14,4.83545328180385e-14
"633",1.91174610440383e-36,5.77032042666164e-33
"634",4.4360826000658e-26,0.00976472935310255
"635",7.90874763582201e-28,1.01358911604906e-18
"636",4.58304909867346e-34,2.16755309883484e-05
"637",1.58425504178416e-60,7.98265829756527e-23
"638",5.7795008707607e-06,7.51377264159467e-32
"639",5.02035729419058e-29,4.41501287152774e-16
"640",0.00429657651669097,1.51845906514201e-27
"641",3.80571285277081e-17,3.80653357065295e-30
"642",3.12584423141475e-11,3.15027393853663e-21
"643",5.03832352601972e-57,1.02436932225285e-41
"644",3.59325795442296e-52,3.9450866800463e-26
"645",4.65499803090134e-20,2.12553208784947e-14
"646",7.21779721114868e-32,3.43605380930268e-26
"647",5.49291050937946e-18,3.67958977512609e-17
"648",3.88773544356333e-12,5.01606797477938e-14
"649",1.15789952502325e-26,2.52102429425441e-31
"650",4.71214602403585e-15,5.1269675483348e-31
"651",8.26457031845954e-32,0.0210185744061359
"652",8.14725484971496e-35,0.000347141675451399
"653",1.19283066765246e-07,4.87491099544244e-16
"654",2.4054685302787e-29,6.46687737989228e-26
"655",4.6153284955784e-28,4.8322826303948e-23
"656",1.17533470175711e-65,4.48767661698268e-09
"657",1.07959926093955e-13,1.80764038574962e-20
"658",5.00222560048395e-29,3.25817402830006e-14
"659",3.10257050128284e-08,0.0221475990310177
"660",3.96463181960845e-64,5.40948516475619e-10
"661",2.18219876473217e-26,7.2306775743046e-22
"662",4.44079123316142e-33,3.06135308808426e-19
"663",2.52195187668215e-59,2.99384637199597e-23
"664",6.78184371946872e-74,5.60768156517253e-27
"665",1.99478132263041e-27,9.79038064318679e-17
"666",3.01319545775707e-30,0.0198682159249563
"667",2.81920854861126e-12,6.28601329266011e-05
"668",1.38198748410276e-31,3.89863548966817e-14
"669",3.79448821248766e-26,1.98873958733122e-25
"670",7.58916328849738e-36,4.70605565543252e-18
"671",9.54527579282727e-29,4.39699953174481e-27
"672",4.72857869812676e-31,1.1710630760857e-09
"673",3.56165543721475e-52,4.21820922519752e-21
"674",1.32397411097356e-12,8.53312700647531e-16
"675",1.11996411313421e-23,2.56684280824621e-05
"676",7.19652169937205e-70,1.63927999243818e-46
"677",3.8539311198479e-57,6.26216594803407e-30
"678",4.06373479661004e-19,4.04591126924325e-07
"679",2.74530978204189e-34,4.62431873271898e-33
"680",4.21644317127574e-59,1.4735098319122e-36
"681",6.75793173103797e-11,0.0223521204642546
"682",2.39766654384171e-38,6.87592335726179e-36
"683",2.33016923368842e-28,0.0191960471932892
"684",1.21195065907359e-28,0.010626698438765
"685",0.00181325945832983,6.92297763250324e-28
"686",1.10138565613975e-19,0.0247400432010886
"687",6.59978139492963e-20,2.16502908169358e-12
"688",1.09735378840701e-54,8.28053482124136e-17
"689",5.87153361128061e-10,3.88409557319604e-10
"690",1.56114439683991e-36,1.00473289270424e-18
"691",4.15507531512286e-29,0.0211334895691755
"692",0.00144961939337526,3.22418671031082e-33
"693",3.93861108239346e-27,1.25597815242429e-35
"694",6.07785804292728e-59,6.87784531264712e-26
"695",4.55862461685942e-29,7.95655872971833e-18
"696",1.12638979810738e-18,1.32321616083478e-31
"697",8.70447940947877e-58,4.66303988742352e-22
"698",2.47656122016648e-65,5.33555915475737e-14
"699",1.50992344066544e-63,1.08937239009073e-05
"700",1.6274425019616e-27,9.49136343376986e-35
"701",4.1878371601168e-14,0.00334414664561713
"702",8.8277983199249e-29,0.000128267716552047
"703",3.40544391227938e-23,1.32601078140971e-20
"704",2.40974544754222e-11,0.00294733702109951
"705",2.15274680697546e-61,3.02692593171509e-14
"706",0.00314681525686431,1.75203290595824e-06
"707",4.7691096494205e-36,1.12900243429827e-16
"708",2.30031777645387e-63,3.54500122251135e-18
"709",1.91959623618959e-23,0.000341570893257096
"710",2.75685269365409e-52,6.1963739810957e-29
"711",2.04344386578383e-26,3.32572155060381e-21
"712",9.09946212936465e-52,9.34826146454729e-15
"713",7.97651776116803e-34,0.00351980887431209
"714",0.00485382206536112,6.35100782734023e-24
"715",5.70300417297826e-14,3.29159641368526e-22
"716",4.05086738977619e-23,3.9143510217347e-19
"717",1.52319965705388e-19,9.36465194469095e-25
"718",4.81041180496815e-33,2.52535615585287e-21
"719",1.06555112389605e-58,2.93817167935279e-26
"720",1.60318419038963e-05,1.93791949551584e-17
"721",6.44980450836048e-05,2.65405919229117e-13
"722",4.66058085719891e-15,0.00385126151907
"723",4.64785890902032e-36,1.22061290541188e-19
"724",9.76030607954638e-29,1.83349410313174e-26
"725",5.29295233744908e-30,2.81505278579284e-06
"726",2.34696038217084e-58,2.55781049084591e-45
"727",1.72298676314364e-75,3.43558007671489e-37
"728",7.3648357833047e-49,1.01598228402457e-27
"729",5.75531064958822e-34,1.16477584960909e-25
"730",3.08968408078664e-11,8.92691387749804e-18
"731",1.13081679010762e-14,1.20631872737654e-23
"732",2.77211298611457e-07,0.0196128054370513
"733",3.10064179864283e-28,9.20943988284846e-23
"734",3.03391050852269e-53,4.29871803921466e-17
"735",6.53516797349802e-05,4.5994249911926e-30
"736",8.84879080420288e-10,9.36551734442655e-26
"737",1.37194936148602e-42,2.19474867395767e-10
"738",4.56001775389466e-33,1.37714859006341e-23
"739",2.49183646745837e-08,2.67671669642094e-18
"740",1.34012997309488e-66,1.38806738033518e-15
"741",7.85007629882954e-15,2.28581278471826e-13
"742",1.05426952580006e-10,1.97501047686382e-12
"743",3.5655413315133e-31,1.55939689796786e-10
"744",8.40289507339536e-38,1.13549877763972e-26
"745",4.50476084047486e-61,4.92456470916901e-12
"746",5.35587816587342e-56,1.87940120456485e-45
"747",2.82390857989864e-05,3.51765373148147e-14
"748",5.85488000843176e-35,1.76215658850352e-28
"749",1.07847757972929e-19,0.0144643336851574
"750",3.14380314709692e-36,7.34903897370456e-38
"751",0.00128784561592602,1.38817073416275e-19
"752",2.55419234756016e-22,0.000171361223765616
"753",1.03076001117498e-16,5.86509403166116e-14
"754",0.00245897252608732,2.26431932422976e-40
"755",6.65348224769663e-15,0.0177482702543806
"756",4.8295629905557e-17,0.00582948181599374
"757",4.12506133787929e-29,0.000604121238859092
"758",0.00331635930344631,1.08704509043782e-40
"759",4.53403788292364e-06,8.60736917196674e-12
"760",1.04056668549921e-31,1.71346359272823e-21
"761",6.70108317125505e-11,3.17391615501856e-05
"762",0.00173976318239543,5.31842009394568e-33
"763",1.6399840597378e-10,4.78003026777702e-29
"764",3.80725966180478e-24,5.23697663008780e-10
"765",1.91713038599387e-84,1.61442425687766e-31
"766",2.07336004355024e-72,3.18579831266982e-42
"767",1.78986825583333e-57,3.75953635562811e-43
"768",0.000294232220864545,0.0193118924168337
"769",1.38960977928535e-14,0.0230564475270136
"770",6.63790345183467e-53,2.66118026106101e-24
"771",1.29217829653923e-43,8.03284612997388e-27
"772",2.31934465840575e-55,1.14735800639888e-11
"773",5.58983429437099e-34,3.61434891452461e-37
"774",5.61814850861794e-17,6.28959014920123e-05
"775",2.32343140574674e-39,1.67901192990484e-07
"776",1.04221113902547e-06,1.33423757137738e-26
"777",3.5307650170569e-26,0.0184493820336086
"778",7.74593536955364e-60,5.19080287840176e-43
"779",0.00467586351179633,1.09693636038981e-22
"780",2.1944683281795e-32,2.27686052985034e-22
"781",8.15098846320343e-39,4.36977400628477e-34
"782",1.13034883428553e-65,2.35277464729639e-14
"783",4.19294128832282e-33,1.95900194890732e-31
"784",8.17857247389277e-45,1.61931433574253e-47
"785",0.00327840627809158,2.63520860887552e-27
"786",4.67254610014952e-13,3.48073608869264e-12
"787",4.9176867242613e-31,1.4929322645401e-17
"788",1.40737463705938e-19,0.0170823230221261
"789",1.97927262685589e-38,2.63100067796872e-33
"790",1.03112767543607e-25,0.0024034899336613
"791",2.67466352037171e-78,1.31799112882997e-37
"792",5.52661303280377e-09,2.68731236641583e-10
"793",1.47519068579821e-82,1.21863161563174e-37
"794",1.19560866767886e-51,2.70929222406602e-44
"795",2.75047044091124e-16,6.86969614203341e-11
"796",4.36727603700119e-62,1.16069671460782e-18
"797",4.54092855917968e-33,1.13690525141552e-08
"798",8.97713931656508e-36,9.80864836747103e-23
"799",4.24310710460076e-48,1.58622670901028e-17
"800",8.67631929631694e-17,0.017671700259016
"801",2.46850684338715e-30,2.01796279584786e-29
"802",1.05896730435839e-31,0.000627134466708214
"803",1.35007344015651e-35,3.00339972139391e-34
"804",9.69226459705873e-50,0.000606221636823646
"805",1.26959209360444e-30,2.93238956786915e-36
"806",2.46723419407777e-36,0.00938302535187261
"807",1.28425966784971e-48,8.38777162937521e-08
"808",4.81631212861568e-23,4.46977172073915e-14
"809",3.89805782533166e-76,2.2338784005307e-42
"810",3.2603027048175e-35,4.398959539896e-24
"811",1.42605971664568e-38,3.88262285086444e-40
"812",1.87744861184809e-27,0.00250353648832495
"813",6.61675758343672e-05,8.83771533750283e-31
"814",1.59244081833195e-20,1.24911123219257e-13
"815",7.96158452539906e-08,0.0203976838261607
"816",5.95555630791109e-58,2.7645475738504e-31
"817",7.59014823376051e-17,2.48877488580834e-11
"818",0.000777681549432132,2.45783131969849e-16
"819",4.6764415342571e-27,9.42474120015929e-27
"820",5.27786068771877e-16,0.00862357862480522
"821",7.41127204717298e-28,6.51196688035859e-28
"822",1.75971917394948e-61,1.92722042322232e-25
"823",6.04951342488214e-16,0.0178241063163038
"824",7.96322176766547e-60,2.00665861207235e-39
"825",1.26339613145895e-42,4.94992041433879e-34
"826",5.15750211658635e-34,1.08430885395417e-30
"827",6.38239345357679e-14,0.0266106395089899
"828",1.08180834616152e-32,6.21100019253767e-06
"829",4.49848013408777e-41,3.12183962960209e-36
"830",1.52109943367552e-12,3.46097387853565e-05
"831",5.68330100116873e-64,3.42286937544443e-18
"832",2.18280412440731e-12,9.14835002161168e-22
"833",3.07216924739826e-34,3.88667845889855e-15
"834",6.6351085879445e-38,4.07363771657549e-37
"835",4.9879343456694e-52,1.45128642731738e-16
"836",4.30131310588353e-13,3.24046083168372e-24
"837",0.00171207899140682,1.28296963219974e-22
"838",1.59173117974647e-14,1.66113243083581e-15
"839",3.7183050634147e-35,2.61787691500492e-22
"840",8.65230106621988e-38,3.89080123783893e-17
"841",3.93412924669627e-48,4.27981458481762e-15
"842",4.46324305341134e-30,2.37201127272613e-12
"843",1.17111475268546e-30,7.17055488102388e-39
"844",9.4250161240906e-65,2.39755287071124e-21
"845",5.31785603402098e-10,0.000532476517380357
"846",5.6791382512104e-33,0.011005077258866
"847",1.40561703571796e-36,0.00684695292462065
"848",1.11364893167839e-37,2.49547935689555e-34
"849",6.9491018092885e-17,1.06254662070909e-18
"850",9.82748122148635e-09,1.12689592198381e-12
"851",8.00804723438568e-56,2.87455882326009e-25
"852",1.79497160353696e-35,0.00041098638917771
"853",1.06710566688127e-35,2.3662620370386e-36
"854",1.69077678421926e-21,0.00040094152577027
"855",5.33570637343343e-11,0.000361576828219909
"856",1.4345317798801e-52,1.73638773663553e-16
"857",4.26483203779967e-38,9.92451642328822e-37
"858",1.59324138989209e-51,4.69326302640744e-22
"859",2.32383747301319e-18,3.09337000789838e-38
"860",1.55508934248756e-38,1.37618822785138e-37
"861",3.36495452079513e-18,4.660988967479e-10
"862",2.43854980941635e-35,0.0120826144183052
"863",4.63453163137484e-50,3.55588842090303e-18
"864",4.81746274625351e-07,8.58236982065477e-21
"865",6.49084826843602e-20,5.35377793013573e-05
"866",2.61124368390886e-13,1.36919257195631e-27
"867",5.30010496867502e-26,9.55917724805638e-17
"868",7.4229835615278e-28,1.64572169849211e-28
"869",0.00138462176342504,1.98352310256273e-34
"870",1.42594069343321e-22,2.74891218162746e-16
"871",2.20749792667096e-82,1.29025224699712e-34
"872",6.98388218337935e-14,5.18021775843556e-29
"873",1.19473518877558e-61,2.95063251109089e-16
"874",6.6048655018843e-33,3.03484894328806e-41
"875",1.00421432154204e-48,3.81129470502898e-13
"876",1.13766763868782e-36,0.0079791978517629
"877",7.26533236608815e-62,3.16945264968096e-27
"878",1.13594209727743e-05,0.0266229003882302
"879",7.70147543298131e-12,2.63357044370889e-18
"880",1.23359026514928e-33,7.54244134007974e-06
"881",5.53577136331822e-14,8.18682079440516e-18
"882",2.76172815723327e-29,5.7410696713527e-33
"883",2.6060057927164e-68,7.33845189982468e-16
"884",6.48275275993081e-51,1.41114463286438e-23
"885",7.61338031715392e-57,4.24013141937039e-28
"886",3.30324101237795e-66,3.7727227206866e-44
"887",1.68818379814125e-33,1.0397998118026e-28
"888",9.62483897745217e-23,7.80468395667464e-21
"889",3.87520671187394e-54,3.92355950303144e-20
"890",2.3274685042077e-65,8.71091928915997e-13
"891",7.87184237726652e-06,0.0279582999347515
"892",1.13062771313687e-11,6.3170976990977e-06
"893",5.03037158703925e-15,0.0185814015398261
"894",0.00225801731084998,7.65582196052382e-39
"895",4.46709006821404e-16,6.34231741142947e-05
"896",6.56945464370101e-47,1.49709620567256e-15
"897",5.49320687782469e-23,1.99769268956794e-29
"898",2.12889488512574e-24,6.94977294997621e-16
"899",4.78551823144751e-15,1.91941618302172e-12
"900",3.07048619536225e-14,2.49402542237109e-28
"901",5.81671463387584e-06,4.15510271175815e-22
"902",1.31350522323171e-43,6.75288580336977e-22
"903",1.79513337646967e-59,2.60711729192516e-21
"904",1.12507456565703e-50,1.72113050141328e-43
"905",3.22765037448419e-65,2.34860962607194e-16
"906",3.57740503789906e-06,4.55944402681595e-18
"907",9.53662382480716e-37,8.81397925718789e-23
"908",2.92327361497698e-34,1.33746824136861e-17
"909",1.54894316219576e-56,3.89318186531611e-47
"910",2.47505595894561e-37,1.96387438126954e-22
"911",8.07382952214104e-66,2.00587934910635e-26
"912",0.00410384296760114,1.55401478866309e-21
"913",1.24101303001377e-10,1.4442330676656e-05
"914",2.07168202864889e-23,5.40122441242382e-15
"915",3.84849532638706e-38,9.74800336042066e-09
"916",2.56891907393751e-55,1.22145649436997e-28
"917",2.01140152407115e-21,8.9885395031208e-06
"918",2.71199630019246e-17,0.00373923148705591
"919",2.90386095224283e-56,2.17319169832105e-20
"920",2.06297798040747e-15,2.44695216349782e-14
"921",1.00189585891311e-18,3.6428773712731e-05
"922",2.215767924361e-59,1.20731553589648e-16
"923",3.67914522417774e-35,2.6685986139059e-14
"924",3.02395971710896e-28,8.23438948251231e-06
"925",1.02492698762013e-61,2.31687989369066e-14
"926",3.52695229148759e-33,2.0638050278055e-21
"927",2.00576360543648e-35,2.39961988610401e-28
"928",1.45558666323952e-14,5.65689122737782e-28
"929",7.38309266284491e-40,7.09808786581601e-40
"930",1.65169740404282e-64,1.69605423091678e-42
"931",2.83771035724638e-17,9.42497548560219e-21
"932",9.33212545732503e-29,4.06439260131141e-13
"933",1.8982091113049e-28,1.69361277668944e-39
"934",3.60331128244445e-55,1.41414233031532e-22
"935",0.00344894508796113,5.42301090827972e-28
"936",8.24484591095094e-28,7.99378581504498e-30
"937",4.2956687327753e-48,3.53104179871429e-39
"938",5.84826051970264e-68,1.66252347815583e-10
"939",4.61514844605237e-25,1.20570759759453e-07
"940",9.33479790937506e-76,9.04980937260531e-42
"941",6.12245196865613e-51,2.86777703762153e-32
"942",0.00321582498151294,3.99531681911922e-34
"943",4.81423125365983e-56,3.18897281738427e-24
"944",2.67477205036208e-08,2.52491157476237e-12
"945",6.53342958115879e-53,3.0546767582479e-20
"946",9.98363212175389e-47,3.44949123699879e-36
"947",3.32124673428914e-32,3.74494766070345e-35
"948",6.59030270529662e-45,4.59820035815829e-28
"949",1.21232230231782e-37,1.36794553943356e-12
"950",8.22938158645659e-49,1.6300759354941e-16
